date_determination,office_location,violations,people_involved
01/12/2010,BISSCHOPPENHOFLAAN,3266,0
01/12/2010,GASTHUISTUNNEL,313,0
01/12/2010,BINNENSINGEL,11065,0
01/12/2010,KATTENBROEK,4797,2
01/12/2010,NOORDERSINGEL,6930,0
01/12/2010,BINNENSINGEL,7536,0
02/12/2010,KATTENBROEK,8992,0
02/12/2010,BINNENSINGEL,10871,0
02/12/2010,KATTENBROEK,7466,0
02/12/2010,NOORDERSINGEL,8596,0
02/12/2010,BINNENSINGEL,12606,0
03/12/2010,KATTENBROEK,6201,2
03/12/2010,NOORDERSINGEL,7944,0
03/12/2010,BISSCHOPPENHOFLAAN,4506,0
03/12/2010,BINNENSINGEL,11363,0
03/12/2010,BINNENSINGEL,9143,0
04/12/2010,BISSCHOPPENHOFLAAN,4209,0
04/12/2010,BINNENSINGEL,5775,0
04/12/2010,BISSCHOPPENHOFLAAN,10366,0
04/12/2010,GASTHUISTUNNEL,1540,0
04/12/2010,BINNENSINGEL,4531,0
04/12/2010,NOORDERSINGEL,2892,0
05/12/2010,BINNENSINGEL,23652,0
05/12/2010,NOORDERSINGEL,13096,0
05/12/2010,BINNENSINGEL,26398,0
05/12/2010,KATTENBROEK,13219,0
05/12/2010,BISSCHOPPENHOFLAAN,10428,2
05/12/2010,GASTHUISTUNNEL,2031,0
06/12/2010,KATTENBROEK,27885,0
06/12/2010,BISSCHOPPENHOFLAAN,10723,0
06/12/2010,BISSCHOPPENHOFLAAN,12818,0
06/12/2010,BINNENSINGEL,23525,0
06/12/2010,KATTENBROEK,516,0
06/12/2010,NOORDERSINGEL,14303,0
07/12/2010,KATTENBROEK,2230,0
07/12/2010,BREDABAAN,10523,4
07/12/2010,BINNENSINGEL,27705,0
07/12/2010,BINNENSINGEL,24065,0
07/12/2010,BISSCHOPPENHOFLAAN,12372,0
07/12/2010,NOORDERSINGEL,13893,0
08/12/2010,BREDABAAN,11233,2
08/12/2010,GASTHUISTUNNEL,386,0
08/12/2010,BINNENSINGEL,27549,0
08/12/2010,NOORDERSINGEL,14158,0
08/12/2010,BISSCHOPPENHOFLAAN,12302,0
08/12/2010,BINNENSINGEL,24070,0
09/12/2010,BINNENSINGEL,14697,0
09/12/2010,BINNENSINGEL,12438,0
09/12/2010,BREDABAAN,7367,0
09/12/2010,NOORDERSINGEL,8035,0
09/12/2010,GASTHUISTUNNEL,1679,0
09/12/2010,BISSCHOPPENHOFLAAN,7348,0
10/12/2010,BREDABAAN,4964,1
10/12/2010,BINNENSINGEL,11193,0
10/12/2010,BINNENSINGEL,12826,0
10/12/2010,NOORDERSINGEL,6850,0
10/12/2010,GASTHUISTUNNEL,1064,0
10/12/2010,BISSCHOPPENHOFLAAN,3880,0
11/12/2010,BISSCHOPPENHOFLAAN,4855,0
11/12/2010,BINNENSINGEL,7115,0
11/12/2010,NOORDERSINGEL,2817,0
11/12/2010,BINNENSINGEL,6746,0
11/12/2010,GASTHUISTUNNEL,1883,0
11/12/2010,BREDABAAN,10241,1
11/12/2010,BISSCHOPPENHOFLAAN,10814,0
12/12/2010,BINNENSINGEL,27182,0
12/12/2010,GASTHUISTUNNEL,1903,0
12/12/2010,BISSCHOPPENHOFLAAN,16121,0
12/12/2010,BINNENSINGEL,24412,0
12/12/2010,BISSCHOPPENHOFLAAN,13884,0
12/12/2010,BREDABAAN,10544,2
12/12/2010,NOORDERSINGEL,13849,0
13/12/2010,BINNENSINGEL,26759,0
13/12/2010,GASTHUISTUNNEL,244,0
13/12/2010,BINNENSINGEL,23348,0
13/12/2010,BISSCHOPPENHOFLAAN,15427,0
13/12/2010,NOORDERSINGEL,13588,0
13/12/2010,BISSCHOPPENHOFLAAN,13112,0
13/12/2010,BREDABAAN,10330,1
14/12/2010,BREDABAAN,10979,2
14/12/2010,NOORDERSINGEL,14565,0
14/12/2010,BINNENSINGEL,26545,0
14/12/2010,BISSCHOPPENHOFLAAN,10795,0
14/12/2010,BINNENSINGEL,29212,0
14/12/2010,BISSCHOPPENHOFLAAN,16271,0
14/12/2010,GASTHUISTUNNEL,2062,0
15/12/2010,BINNENSINGEL,29570,0
15/12/2010,BINNENSINGEL,26063,0
15/12/2010,GASTHUISTUNNEL,518,0
15/12/2010,BISSCHOPPENHOFLAAN,16848,0
15/12/2010,BISSCHOPPENHOFLAAN,14399,0
15/12/2010,BREDABAAN,3531,1
15/12/2010,NOORDERSINGEL,14847,0
16/12/2010,BREDABAAN,9779,3
16/12/2010,BINNENSINGEL,17869,0
16/12/2010,BISSCHOPPENHOFLAAN,13270,0
16/12/2010,BINNENSINGEL,21053,0
16/12/2010,GASTHUISTUNNEL,1978,0
16/12/2010,NOORDERSINGEL,10883,0
16/12/2010,BISSCHOPPENHOFLAAN,10564,0
17/12/2010,BINNENSINGEL,14448,0
17/12/2010,BREDABAAN,6275,0
17/12/2010,GASTHUISTUNNEL,1209,0
17/12/2010,BINNENSINGEL,17291,0
17/12/2010,NOORDERSINGEL,9182,0
17/12/2010,BISSCHOPPENHOFLAAN,4869,0
17/12/2010,BISSCHOPPENHOFLAAN,8856,0
18/12/2010,NOORDERSINGEL,3292,0
18/12/2010,BINNENSINGEL,5735,0
18/12/2010,BISSCHOPPENHOFLAAN,4428,0
18/12/2010,BISSCHOPPENHOFLAAN,11010,0
18/12/2010,BINNENSINGEL,6043,0
18/12/2010,GASTHUISTUNNEL,1604,0
19/12/2010,NOORDERSINGEL,13392,0
19/12/2010,BINNENSINGEL,23788,0
19/12/2010,BISSCHOPPENHOFLAAN,14487,0
19/12/2010,BISSCHOPPENHOFLAAN,12179,0
19/12/2010,BINNENSINGEL,27046,0
19/12/2010,GASTHUISTUNNEL,1571,0
20/12/2010,BISSCHOPPENHOFLAAN,17245,0
20/12/2010,NOORDERSINGEL,14343,0
20/12/2010,BINNENSINGEL,26930,0
20/12/2010,GASTHUISTUNNEL,211,0
20/12/2010,BREDABAAN,10067,2
20/12/2010,BINNENSINGEL,23569,0
20/12/2010,BISSCHOPPENHOFLAAN,15091,0
21/12/2010,NOORDERSINGEL,14989,0
21/12/2010,BINNENSINGEL,27090,0
21/12/2010,BISSCHOPPENHOFLAAN,12683,0
21/12/2010,BISSCHOPPENHOFLAAN,16619,0
21/12/2010,BREDABAAN,10868,1
21/12/2010,GASTHUISTUNNEL,2415,0
22/12/2010,NOORDERSINGEL,15054,0
22/12/2010,BINNENSINGEL,26590,0
22/12/2010,BISSCHOPPENHOFLAAN,17665,0
22/12/2010,BISSCHOPPENHOFLAAN,15017,0
22/12/2010,BINNENSINGEL,29734,0
22/12/2010,GASTHUISTUNNEL,702,0
23/12/2010,GASTHUISTUNNEL,1721,0
23/12/2010,BINNENSINGEL,18265,0
23/12/2010,NOORDERSINGEL,10132,0
23/12/2010,BISSCHOPPENHOFLAAN,14008,0
23/12/2010,BREDABAAN,9180,2
23/12/2010,BINNENSINGEL,21368,0
23/12/2010,BISSCHOPPENHOFLAAN,10902,0
24/12/2010,NOORDERSINGEL,8662,0
24/12/2010,BREDABAAN,6908,1
24/12/2010,BINNENSINGEL,14131,0
24/12/2010,BINNENSINGEL,16953,0
24/12/2010,GASTHUISTUNNEL,929,0
24/12/2010,BISSCHOPPENHOFLAAN,4180,0
24/12/2010,BISSCHOPPENHOFLAAN,8996,0
25/12/2010,NOORDERSINGEL,2626,0
25/12/2010,BINNENSINGEL,5850,0
25/12/2010,GASTHUISTUNNEL,1442,0
25/12/2010,BINNENSINGEL,7152,0
25/12/2010,BISSCHOPPENHOFLAAN,10136,0
25/12/2010,BISSCHOPPENHOFLAAN,4361,0
26/12/2010,BINNENSINGEL,27154,0
26/12/2010,BINNENSINGEL,23943,0
26/12/2010,BREDABAAN,11142,1
26/12/2010,NOORDERSINGEL,13441,0
26/12/2010,GASTHUISTUNNEL,1827,0
26/12/2010,BISSCHOPPENHOFLAAN,16309,0
26/12/2010,BISSCHOPPENHOFLAAN,13777,0
27/12/2010,BINNENSINGEL,26671,0
27/12/2010,NOORDERSINGEL,14133,0
27/12/2010,BINNENSINGEL,23123,0
27/12/2010,GASTHUISTUNNEL,235,0
27/12/2010,BREDABAAN,10773,1
27/12/2010,BISSCHOPPENHOFLAAN,13095,0
27/12/2010,BISSCHOPPENHOFLAAN,15594,0
28/12/2010,BINNENSINGEL,26534,0
28/12/2010,NOORDERSINGEL,14769,0
28/12/2010,BISSCHOPPENHOFLAAN,16160,0
28/12/2010,BISSCHOPPENHOFLAAN,12578,0
28/12/2010,BINNENSINGEL,29435,0
28/12/2010,GASTHUISTUNNEL,2030,0
29/12/2010,BINNENSINGEL,26239,0
29/12/2010,NOORDERSINGEL,14434,0
29/12/2010,BINNENSINGEL,29571,0
29/12/2010,BISSCHOPPENHOFLAAN,17348,0
29/12/2010,BISSCHOPPENHOFLAAN,14716,0
29/12/2010,GASTHUISTUNNEL,713,0
30/12/2010,NOORDERSINGEL,9975,0
30/12/2010,BREDABAAN,8972,1
31/12/2010,BINNENSINGEL,18084,0
31/12/2010,GASTHUISTUNNEL,1780,0
31/12/2010,BISSCHOPPENHOFLAAN,13696,0
31/12/2010,BINNENSINGEL,21150,0
31/12/2010,BISSCHOPPENHOFLAAN,10681,0
31/12/2010,BREDABAAN,6135,0
01/01/2011,NOORDERSINGEL,8327,0
01/01/2011,GASTHUISTUNNEL,1176,0
01/01/2011,BINNENSINGEL,13764,0
01/01/2011,BINNENSINGEL,16559,0
01/01/2011,BISSCHOPPENHOFLAAN,3902,0
02/01/2011,BISSCHOPPENHOFLAAN,8737,0
02/01/2011,NOORDERSINGEL,8327,0
02/01/2011,GASTHUISTUNNEL,1176,0
02/01/2011,BINNENSINGEL,13764,0
02/01/2011,BINNENSINGEL,16559,0
02/01/2011,BISSCHOPPENHOFLAAN,3902,0
02/01/2011,BISSCHOPPENHOFLAAN,8737,0